"timeStamp","URL","blogName","title","tags","body"
"2023-05-08 13:13:06 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716755788683673600/the-fun-thing-about-having-the-met-gala-flood-my","biggest-gaudiest-patronuses","","[]","the fun thing about having the met gala flood my dash is I’ve now seen dozens of celebrity outfits and I still do not have the remotest idea what the theme was. could not hazard to guess. this is not a request for information fyi my ignorance is a shield and a haven I call home"
"2023-05-08 01:30:50 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716711605084323840","biggest-gaudiest-patronuses","","[]","unabashednerd:

biggest-gaudiest-patronuses:

“i could fix him” baby i could translate him from the original language into iambic pentameter so devoid of the original contextual meaning u can’t even

Hey… I translated your boyfriend into iambic pentameter…. Yeah he’s missing all of his original meaning, sorry…"
"2023-05-08 01:01:47 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716709777493901312","biggest-gaudiest-patronuses","","['chatGovPropoganda is that anything', ""middle school doesn't cause mental health issues"", ""the police aren't incompetent bastards with a miserable solve rate for violent crimes"", 'and corporate algorithms used to exploit & undermine human employees embody the highest possible ethical standards!', ""i don't usually get claustrophobic but this rabbit hole we've fallen in is making me dizzy""]","reyiveniris7:

biggest-gaudiest-patronuses:

biggest-gaudiest-patronuses:

demanding a series in the same vein (heh, vein) as Dexter/Hannibal wherein a prolific serial killer plays cat & mouse with the police–except the serial killer in question is a preteen schoolgirl. this would make for compelling television due to the fact that middle school frequently causes girls to become deranged, and more media should reflect this

she hangs out at active crime scenes in a way that should be a red flag, but “evades” the police simply by merit of being in 7th grade 

the one ‘detective’/nemesis who is convinced she had something to do with The Murders is the classmate who sorta tried to bully her at the beginning of the school year, but then the vibes got all intense and sapphic so she backed off and has been Ignoring the Nerd she does Not have a special interest in. except then The Murders begin and she has so many Suspicions, but every time she confronts the antihero the interaction ends in accidental intimacy followed by furious blushing

the nemesis’s father is an (unsympathetic) cop character who repeatedly ignores his daughter’s concerns. “dad i think the weird girl in my math class is a serial killer” “that’s not an excuse for failing algebra. go do your homework”"
"2023-05-08 00:30:50 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716707830486499328/biggest-gaudiest-patronuses-omarapetirun","biggest-gaudiest-patronuses","","['gaudy quotes']","sentimental-snow:

biggest-gaudiest-patronuses:

  omarapetirun:

biggest-gaudiest-patronuses:

  rolofilledheadphones:

biggest-gaudiest-patronuses:

  biggest-gaudiest-patronuses:

biggest-gaudiest-patronuses:

you know how in greek myths people who die tragically sometimes get placed among the stars by the gods?

call that

call that a

Its okay, take your time 

constellation prize 
in my defense they did not specify the order in which i was allowed to take my time! Dear God these tags are immaculate…."
"2023-05-07 22:50:56 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716701545694216192/dreadful-news","biggest-gaudiest-patronuses","","[]","okey doke! I’m ready to be mentally ill but in a fun way, when does that happen

Dreadful News!"
"2023-05-07 22:40:30 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716700888887115776/okey-doke-im-ready-to-be-mentally-ill-but-in-a","biggest-gaudiest-patronuses","","[]","okey doke! I’m ready to be mentally ill but in a fun way, when does that happen"
"2023-05-07 01:01:04 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716619135569788928/oh-the-harvest-has-been-kind-this-year-my-friend","biggest-gaudiest-patronuses","","[]","big fan of marriages of convenience. marry your best friend for tax benefits. marry your roommate for college tuition breaks. “marry” your love interest for plot-contrived reasons at a fake wedding, then accidentally fall in love & get married for real in the epilogue. so many possibilities!

oh the harvest has been kind this year: #my friend married her best friend bc she’s doing masters program and her uni wouldn’t give her pet friendly housing bc she was single #she literally married her friend for her cats #and he is onboard with it bc he’s tired of people asking when he’d get married #now that will shut them nosy relatives up #really check in on your quiet friends. they might be up to craziest shit you ever hear today lol"
"2023-05-06 18:00:42 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716592688396484608/more-good-and-deeply-concerning-tags-once-there","biggest-gaudiest-patronuses","","[]","biggest-gaudiest-patronuses:

there’s construction happening outside and i woke up this morning, hazily thought “goddammit the wizards are fighting again,” and rolled over and went back to sleep

oh good tags: #one time I woke up in the middle of the night and saw a shadowy figure standing in front of my window. I didn’t pay it any mind and instead decided to roll over and fall back asleep. later on in the morning did I find out that the figure was in actuality my step-dad coming to close my cracked open window. pretty crazy to think about how it could have been some creep who had come to murder me in my sleep and I straight up didn’t care. #come to bring my life to a grizzly end in the dead of night? #alright! #just give me five more minutes thx 

more good and deeply concerning stories from the notes!

#once there was a house fire at the house next to us and it was QUICKLY spreading, and I tried to wake my sister up so we could evacuate our house. and she said “wake me up when it becomes an issue” and went back to sleep. #i… 

#our house was fine. the house next door burned totally to the ground"
"2023-05-06 14:09:22 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716578134440525824/i-could-fix-him-baby-i-could-translate-him-into","biggest-gaudiest-patronuses","","[]","“i could fix him” baby i could translate him from the original language into iambic pentameter so devoid of the original contextual meaning u can’t even"
"2023-05-06 12:37:24 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716572347927248896","biggest-gaudiest-patronuses","","[""stick em behind glass. people will be able to enjoy them more if they're on open display for the public"", ""if you really cared about preserving your cultural artifacts you'd keep them in a climate controlled environment protected from uv rays""]","biggest-gaudiest-patronuses:

monarchies in the 21st cent are so funny. “we used to claim this one super wealthy family was appointed divine rights by a giant bearded guy in the sky, but that excuse doesn’t fly anymore. so now the reason is because that’s the way it already was”

“ceremonial figureheads are an important part of our heritage” great! stick em in a museum with the rest of the relics"
"2023-05-06 01:01:37 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716528573981261824","biggest-gaudiest-patronuses","","[]","marlynnofmany:

biggest-gaudiest-patronuses:

wait so blood curses are passed on through blood…does this mean they count as an STD? do vampires inherit blood curses if their victims are a carrier? do adopted children also inherit blood curses or is it biological offspring only? if a father offends a witch and contracts a blood curse, would that pass down to his already-born children or only to any children born after-the-fact? i have questions which demand answers

I suggest that all options are possible, and it depends on the person doing the cursing. This can be either intentional, to fit the circumstances, or subconscious for maximum confusion. 

Witch A: “I cursed that jerk good, and got anything even remotely childlike in his life. Even that car he loves so much keeps blowing tires now.”

Witch B: “I just dashed off the spell and didn’t think about it. Probably a lot of people in his family are going to have painful rashes, though.”

Vampire, with a red face and a sprained ankle: “Which if you do I have to blame for this?? Answer quickly, or you both die.” 

*epic battle and/or slapstick, depending on the writer’s preference*"
"2023-05-05 12:45:44 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716482276053139456/burger-sauce-next-question","biggest-gaudiest-patronuses","","[]","toffyrats:

biggest-gaudiest-patronuses:

“salad dressing” don’t be so pretentious it’s sauce. it’s salad sauce

uhuh and then what’s ketchup

burger sauce next question"
"2023-05-05 12:25:52 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716481025815019520/salad-dressing-dont-be-so-pretentious-its","biggest-gaudiest-patronuses","","['i like my salad smothered in sauce']","“salad dressing” don’t be so pretentious it’s sauce. it’s salad sauce"
"2023-05-05 08:34:32 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716466471821328384/me-hiding-under-the-covers-stretch-armstrongs","biggest-gaudiest-patronuses","","[]","me, hiding under the covers: stretch armstrong’s not real and can’t hurt you. stretch armstrong’s not real and can’t hurt you

the Stretch Armstrong hovering ominously above my bed:"
"2023-05-05 01:01:24 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716437963379228672/biggest-gaudiest-patronuses","biggest-gaudiest-patronuses","","['birds', 'tw birds']","biggest-gaudiest-patronuses:

why are birds so cursed

A Non-Comprehensive List of Birds That Piss Me Off 1. Dracula Parrot. This thing pisses me off like, a bunch

2. King Vulture. the felted craft project equivalent of a haunted ventriloquist dummy

  i will never not resent this bird 

  3. Jacana Bird. This is the most unnecessary cursed nonsense. i deserve an apology for having to look at this. I can feel its fingers stroking my ears

No it does not have SIX FREAKING LIMBS. it’s carrying its stupid creepy spawn under its wings. A+ parents but still, piss off. even the normal 2 legged version isn’t much better

put those AWAY.

4. The Shoebill, which i’m sure we’re all sick of hearing about. this thing is the epitome of a crappy photorealistic cgi disney villainy. i despise this bird.

also this is what they look like standing up. i just feel like i shouldn’t have to deal with that, i really do.

5. Inca Tern. truly, hipsters ruin everything

6. Tragopan. it looks like a star wars species, which i dislike on principle 

7. The Secretary Bird. it wears yoga pants.

also i’m uncomfortable with the length of its eyelashes

8. finally, i really dislike this one specific parakeet

in conclusion, these birds exist to haunt me and this knowledge is a burden. birds exist to observe our sin; always watching, they are filled with malice. flee from them

this was intended as an humorous post but based on replies some of u have been genuinely cursed i think"
"2023-05-04 18:38:07 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716413848377278464/paprika","biggest-gaudiest-patronuses","","['dracula daily']","Ah. It’s that time of year again.

(Paprika)"
"2023-05-04 18:35:18 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716413671531806720/ah-its-that-time-of-year-again","biggest-gaudiest-patronuses","","[]","Ah. It’s that time of year again."
"2023-05-04 12:29:00 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716390625995522048","biggest-gaudiest-patronuses","","[]","biggest-gaudiest-patronuses:

demanding a series in the same vein (heh, vein) as Dexter/Hannibal wherein a prolific serial killer plays cat & mouse with the police–except the serial killer in question is a preteen schoolgirl. this would make for compelling television due to the fact that middle school frequently causes girls to become deranged, and more media should reflect this

she hangs out at active crime scenes in a way that should be a red flag, but “evades” the police simply by merit of being in 7th grade 

the one ‘detective’/nemesis who is convinced she had something to do with The Murders is the classmate who sorta tried to bully her at the beginning of the school year, but then the vibes got all intense and sapphic so she backed off and has been Ignoring the Nerd she does Not have a special interest in. except then The Murders begin and she has so many Suspicions, but every time she confronts the antihero the interaction ends in accidental intimacy followed by furious blushing

the nemesis’s father is an (unsympathetic) cop character who repeatedly ignores his daughter’s concerns. “dad i think the weird girl in my math class is a serial killer” “that’s not an excuse for failing algebra. go do your homework”"
"2023-05-04 01:01:37 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716347379430883328/tags-that-pass-peer-review-one-time-i-woke-up-in","biggest-gaudiest-patronuses","","[]","there’s construction happening outside and i woke up this morning, hazily thought “goddammit the wizards are fighting again,” and rolled over and went back to sleep

oh good tags: #one time I woke up in the middle of the night and saw a shadowy figure standing in front of my window. I didn’t pay it any mind and instead decided to roll over and fall back asleep. later on in the morning did I find out that the figure was in actuality my step-dad coming to close my cracked open window. pretty crazy to think about how it could have been some creep who had come to murder me in my sleep and I straight up didn’t care. #come to bring my life to a grizzly end in the dead of night? #alright! #just give me five more minutes thx"
"2023-05-03 01:02:22 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716256829833920512/when-things-get-a-lil-rough-i-like-to-remember","biggest-gaudiest-patronuses","","[]","when things get rough I close my eyes & remember these tissue packets i encountered once in japan"
"2023-05-02 01:02:36 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/716166247315832832","biggest-gaudiest-patronuses","","['bitch i am going to PUT YOU IN THE GROUND']","itllbefineeee:

second-wolf:

biggest-gaudiest-patronuses:

*pulling myself out of a shallow grave* you call this a fucking GRAVESITE, i call this a DISGRACE *dusting the dirt from my shroud* u gotta PACK the dirt in there boy i wanna feel like im being tucked into bed by a STEAMROLLER, i want 8.8k psi MINIMUM on this bitch *hacks up a shovelful of soil like a cat retching up a hairball* I’VE SLEPT UNDER MEATIER WEIGHTED BLANKETS 

They made a grave mistake didn’t they

You sure were coffin up a lot of dirt, are you okay?"
"2023-04-30 01:01:41 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/715984996098293760/she-hangs-out-at-active-crime-scenes-in-a-way-that","biggest-gaudiest-patronuses","","[]","demanding a series in the same vein (heh, vein) as Dexter/Hannibal wherein a prolific serial killer plays cat & mouse with the police–except the serial killer in question is a preteen schoolgirl. this would make for compelling television due to the fact that middle school frequently causes girls to become deranged, and more media should reflect this

she hangs out at active crime scenes in a way that should be a red flag, but “evades” the police simply by merit of being in 7th grade 

the one ‘detective’/nemesis who is convinced she had something to do with The Murders is the classmate who sorta tried to bully her at the beginning of the school year, but then the vibes got all intense and sapphic so she backed off and has been Ignoring the Nerd she does Not have a special interest in. except then The Murders begin and she has so many Suspicions, but every time she confronts the antihero the interaction ends in accidental intimacy followed by furious blushing

the nemesis’s father is an (unsympathetic) cop character who repeatedly ignores his daughter’s concerns. “dad i think the weird girl in my math class is a serial killer” “that’s not an excuse for failing algebra. go do your homework”"
"2023-04-29 16:08:34 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/715951455513804800/what-if-we-got-lost-in-the-woods-performed-dark","biggest-gaudiest-patronuses","","['yellowjackets']","what if we got lost in the woods & performed dark rituals & engaged in homoerotic acts of cannibalism to survive the frozen winter (and also we were girls)"
"2023-04-29 01:00:58 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/715894354263359488","biggest-gaudiest-patronuses","","[""that's the spirit""]","somethingnormal:

biggest-gaudiest-patronuses:

some of yall are lying, i know not all of you were “a pleasure to have in class” 

I’m proud to have been a displeasure to have in class."
"2023-04-28 01:32:23 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/715805733201100800/some-of-yall-are-lying-about-being-a-pleasure-to","biggest-gaudiest-patronuses","","[]","some of yall are lying, i know not all of you were “a pleasure to have in class”"
"2023-04-28 01:00:50 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/715803748374593536/demanding-a-series-in-the-vein-heh-veins-of","biggest-gaudiest-patronuses","","[""she hangs out at active crime scenes in a way that should be a red flag but 'evades' the police simply by merit of being in 7th grade"", ""the ONE 'detective'/nemesis who is convinced she had something to do with The Murders"", 'is the classmate who sorta tried to bully her at the beginning of the school year but then the vibes got all intense and sapphic', 'so she backed off and has been Ignoring the Nerd she does Not have a special interest in', 'except then The Murders begin and she has so many Suspicions BUT', 'everytime she confronts the antihero the interaction ends in accidental intimacy followed by furious blushing', ""the nemesis's father is an (unsympathetic) cop character who repeatedly ignores his daughter's concerns"", ""'dad i think the weird girl in my math class is a serial killer' 'that's not an excuse for failing algebra. go do your homework'""]","demanding a series in the same vein (heh, vein) as Dexter/Hannibal wherein a prolific serial killer plays cat & mouse with the police–except the serial killer in question is a preteen schoolgirl. this would make for compelling television due to the fact that middle school frequently causes girls to become deranged, and more media should reflect this"
"2023-04-27 16:02:36 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/715769885575315456/stage-1-your-local-tap-water-is-potable-safe-to","biggest-gaudiest-patronuses","","['not a shitpost', 'serious post', 'sam vimes boots theory of economics', 'sam vimes theory of economics']","putting my prediction on record now that the coming decade is going to see the rise of viral-marketed fancy at-home water filtration systems, driving and driven by a drastic reduction in the quality of U.S. tap water (given that we are in a ‘replacement era’ where our current infrastructure is reaching the end of its lifespan–but isn’t being replaced). also guessing that by the 2030s access to drinkable tap water will be a mainstream class issue, with low-income & unstably housed people increasingly forced to rely on expensive bottled water when they can’t afford the up-front cost of at-home filtration–and with this being portrayed in media as a “moral failing” and short-sighted “choice,” rather than a basic failure of our political & economic systems. really hope i’m just being alarmist, but plenty of this already happens in other countries, and the U.S. is in a state of decline, so. here’s praying this post ages into irrelevance. timestamped April 2023

Stage 1: your local tap water is potable (safe to drink), but at-home water filtration products are marketed to increase “flavor” and “purity.” these products are not actually capable of sanitizing unsafe water, and do not replace access to clean water. meanwhile, “lifestyle” bottled water becomes more popular due to heavy marketing. bottled water is not a necessity, but a stylish accessory. Stage 2: your tap water is probably potable. the public water system is entering decline. poor and rural areas are at risk, but access to clean water is not seen as a mainstream issue. meanwhile, at-home filter technology has become more advanced. consumers are now familiar with filtration products (most have a starter product such as a 'Brita’) and more willing to invest in higher-cost options. however, only the most expensive filtration can actually replace access to clean water–at this point, drinkable tap water is still the expectation, and its absence would cause serious inconvenience to the middle-class (who prefer but are not reliant on bottled and home-filtered water).  Stage 3: the public water system is solidly in decline. the quality of your tap water is deteriorating. Its safety is unknown and regarded with suspicion. when you call the public utilities department to complain, they recommend buying a water filter. you contact your local representatives, but they are unconcerned–you are one of a small number of callers (most people just buy a home filter), and you aren’t wealthy enough for your vote to matter (if you were, you would already own a home filter). reluctantly, you pick up a few gallons of water from the grocery store, and pull out your phone to look up water filter brands. your more vulnerable neighbors have fewer options–many continue to drink the water, aware that they are being exposed to unknown health risks beyond their control. Stage 4: the public water system is collapsing. your tap water is not potable. it will make you sick. this is acceptable because at-home filtration–now advanced enough to replace safe tap water–is a commonplace appliance in middle-class households. lower-income groups must rely on rented/community filters or bottled water. expensive and often aspirational, home filters are now analogous to washing machines: where the middle-class can wash their clothes & filter their water at home, those on tight budgets must rely on laundromats & water delivery. the rich of course don’t give a damn–they have cleaners to do their laundry, and their taps are connected to a clean private source.  (and, of course, they own stock in Nestle.)"
"2023-04-27 14:26:30 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/715763839716769792/putting-my-prediction-on-record-now-that-the","biggest-gaudiest-patronuses","","[""apollo don't fucking touch this one"", 'serious post', 'not a shitpost', 'hope i forget about this post and have no reason to ever look back on it one day', ""fyi i'm aware that access to potable water is already a major issue in parts of the U.S. yes i know flint michigan exists"", ""i'm saying that this issue is going to GROW unless local & federal governments work together to fix it."", ""so it's a matter of if we trust them to fix it. And well--do you?"", ""what are the chances the government just denies there's a problem until the water actually turns brown"", ""at which point it's already been common knowledge for years and people have just become resigned and that's our new normal"", ""i'm mean come on. how many of us already believe that we're being exposed to dangerous pollutants we don't know about and can't avoid"", ""like that's pretty much just part of being a modern consumer. accepting that companies will happily endanger your life for a few pennies"", ""and the most you'll get is like a $50 gift card as part of a class action rebate 20 years down the line"", 'probably the history books will look back on Flint as a warning and a harbinger that went ignored', 'luxury condos will advertise their built-in top-of-the-line filtration systems--live here and you can drink water straight from your tap!', 'watch the elite professional class putting $700 dyson water filtration systems on their wedding registry', 'while the rest of us figure out how to fit water delivery into our grocery budget while putting 90% of our paycheck towards rent', 'also eggs are $15']","putting my prediction on record now that the coming decade is going to see the rise of viral-marketed fancy at-home water filtration systems, driving and driven by a drastic reduction in the quality of U.S. tap water (given that we are in a ‘replacement era’ where our current infrastructure is reaching the end of its lifespan–but isn’t being replaced). also guessing that by the 2030s access to drinkable tap water will be a mainstream class issue, with low-income & unstably housed people increasingly forced to rely on expensive bottled water when they can’t afford the up-front cost of at-home filtration–and with this being portrayed in media as a “moral failing” and short-sighted “choice,” rather than a basic failure of our political & economic systems. really hope i’m just being alarmist, but plenty of this already happens in other countries, and the U.S. is in a state of decline, so. here’s praying this post ages into irrelevance. timestamped April 2023"
"2023-04-27 01:01:16 GMT","https://biggest-gaudiest-patronuses.tumblr.com/post/715713178648117248/biggest-gaudiest-patronuses-some-good-designs-for","biggest-gaudiest-patronuses","","['reminds me of the time my dog was having tummy issues and i was carrying a VERY smelly doggy pickup bag', 'and we lived in L.A. and *happened* to be walking near the hollywood walk of fame...', ""did i carry a bag of dog doo an extra 10 blocks just so i could smear diarrhea on trump's star?"", 'what do you take me for. yes. yes of course i did.']","promithiae:

biggest-gaudiest-patronuses:

some good designs for gender neutral public restrooms 

Hey I’ve peed there!

gorgeous tags: #our prom was at the reagan library for some ungodly reason #and uhhhhhhhhhh there were not very many guards or lights at 12:30 in the morning #and i had a very poofy dress #if any fbi agents are reading this this post is Satire"
